          KEY                                SCORE
           220111212                  4.340579956132471e-10
            11002221                  0
           101212221                  1.0111683701869398e-11
           121201012                  0
             2122101                  1.2166528920524234e-22
           100000120                  0
           110200212                  0
           100000122                  1.1088209803745804e-160
           121201021                  4.3046721000000035e-10
             2122110                  9.566220429536496e-09
             2011200                  1.0133716178293968e-138
           200112120                  0
             1221000                  0.0
           210110202                  9.565938000000008e-09
           211112002                  3.0903154382632696e-36
           111220120                  1.8530201888518435e-18
             1221010                  3.043252722170468e-59
             1221012                  0.009000000000000001
            12100000                  0
            21111202                  1.6423203268260718e-42
           201122211                  9.40461422236499e-94
            10000221                  2.8620607630655795e-151
            20211100                  0
           200221101                  9.565938000013514e-09
            21112221                  1.4200346751108322e-33
           101122120                  0.009000000000000001
            12100020                  0
            12100021                  0
           200221110                  4.3046721000000035e-10
           211202121                  1.6510409882669937e-20
            21021112                  1.3302794647291182e-44
            21120201                  0.0008100000000000002
           212001211                  -0.09000000000000001
            20210110                  0
           112012021                  2.5031555049932493e-38
            20210112                  0
           122102211                  4.702169090819342e-10
           122012100                  2.824295364810003e-14
           100000200                  0
           100000201                  0
            20120010                  3.588051131109542e-126
            20120011                  1.6423203268260718e-42
           121201102                  -0.09090909090909101
           100000210                  0
           100000212                  6.547477007013863e-166
           122012121                  2.9967634400126766e-15
           211100122                  6.720063432235531e-13
           100000221                  1.3900845237714633e-135
           121201120                  -0.09090909090909091
           121201122                  1.2036088804466385e-23
           211010020                  0
           211010022                  5.904900000000003e-07
           220010112                  0.009000000000000001
             1221100                  4.174557917929311e-56
             1221102                  5.726416897022372e-53
           210211002                  0.0008100000000000002
             2201001                  0
             1221112                  5.075287860564185e-77
             1221120                  4.1109831670569914e-79
           200000001                  0
           102212100                  0.0008100000000000002
           102212101                  4.8149829565330366e-169
           200000010                  0
           200000011                  0
           102212110                  -0.09090909090909091
            12010000                  0
           102122001                  1.529338083179957e-28
           100102200                  0
            12100120                  0
           102212121                  3.138124476093318e-13
            21021210                  3.148282647818475e-111
           102122011                  -0.09090909090909091
           100012122                  7.178979876918541e-28
            20211120                  1.7696434542799884e-87
           200110000                  0
            12010020                  0
            12010021                  0
           211100200                  1.1259684642548853e-137
            11212210                  1.3278061393589844e-13
            20120110                  0
           121201200                  0
           122012211                  5.683400532355709e-87
           211100212                  2.7017047275623664e-21
           110020020                  9.979388823371224e-162
           121201210                  0
           121201212                  6.751551218497519e-120
           211100221                  1.0646658141208076e-24
           121202101                  -0.09090909090909091
             1000000                  0
             1000002                  0
            11122102                  -0.09090909090900001
           211010122                  0.0008100000000025166
             1000012                  0
           112001122                  3.8461294997524827e-34
            21001000                  0
           120210000                  0
             1000020                  0
             1000021                  0
           120210010                  0
           100100020                  0
           120210012                  0
           201102112                  3.2463931973718295e-105
           200000100                  0
           200000101                  0
           200000110                  0
           212121021                  3.4867844010000035e-12
           221201010                  6.561000000000002e-06
           102122101                  0.0008100000000000002
           200000121                  0
            12100221                  0.1
           102112021                  0.1
            20112000                  0
            20112001                  0
            12010120                  0
           102122121                  2.0743089243356886e-17
           101221002                  5.792745012052325e-109
           100120002                  1.2900700781701121e-90
           211002000                  0
           211002001                  0
            20120211                  0.0008100000000000002
           101221012                  9.697737297935425e-48
            20112021                  2.3428759836310506e-118
           211002010                  0
           101221021                  3.8742048900000036e-11
           211010212                  2.541865828329003e-15
           211002021                  0
             1000102                  0
           101002012                  4.846925033557855e-146
           211010221                  3.0128201949487636e-60
           121021102                  3.835462841100004e-12
           100210120                  0
           112100020                  0
           120210102                  0
             1000120                  0
             1000122                  4.846925033557855e-146
            11122122                  -0.09090909090909091
           201121210                  5.871475569165596e-25
           120210112                  -0.09090909090909091
           120210120                  1.8530201888518435e-18
           100120012                  1.6173092699229962e-65
           120120010                  0
           221201100                  3.486990292132098e-12
            12002001                  1.3900845237714633e-135
           210100120                  0
           111022201                  1.2157665459056948e-22
            12010200                  3.926009277181864e-148
            12010201                  1.3508517176729941e-21
           221111002                  0.1
            12002011                  0
           200102010                  0
            20112100                  0
            12010221                  2.473123941607396e-94
           101221102                  2.541865828329003e-15
            20112112                  -0.09090909090909091
           212110120                  -0.09090909090909091
           211002100                  0
           211002102                  6.561000000000002e-06
            20112120                  0
           121112020                  -0.09090909090909091
           100020100                  0
             2100010                  0
           211002112                  -0.09090909090909091
           101221122                  3.709406145799813e-33
             1000200                  0
           211002121                  -0.09090909090909091
           200110210                  0
           210100122                  5.904900000000003e-07
           202212111                  1.9966783891491767e-63
           121021200                  7.290000000000002e-05
           121021201                  5.7266636113599785e-53
             1000210                  0
             1000212                  2.282964069396212e-176
            22201111                  0.0008100000000000002
           111022212                  4.3046721000000035e-10
           121021210                  -0.090909091
           121021212                  1.1130069346060062e-163
             1000221                  1.0589295258051184e-229
           120210210                  1.0941898913151255e-23
           120210211                  3.4336838202925215e-35
           112010020                  0
           122000211                  0.1
           120120112                  0.009000000000000001
           120210100                  0
            12002101                  1.0611166119964783e-69
           100020102                  5.54188260872895e-259
           121211212                  5.553722174344246e-99
            22011120                  5.904900000000003e-07
           201201120                  0
           101000002                  0
            20112010                  0
            12002121                  1.3985765968969444e-301
           120010210                  0
           111022221                  1.8530210823304535e-18
           101221200                  3.9134324561513063e-17
           101221201                  0.009000000000000001
           221021010                  3.800613527291894e-12
            20112211                  -0.09090909090909091
           101000020                  0
           101221210                  1.786091367010294e-25
           101221212                  7.2171000000028315e-06
           221012112                  4.879888706116019e-08
           211002211                  -0.09100000000000001
           101221221                  0.0016259575506564461
            10001212                  1.1259684642548853e-137
           122011012                  8.981454236833773e-163
           112100212                  -0.09000000000000001
           110211220                  5.3144100000000034e-08
           210011002                  2.0275559590445325e-40
           112100221                  6.461081889226688e-29
            22111102                  0.0008100000000000002
           202122111                  1.5272504525425067e-12
           120112000                  0
             1200000                  0
           220201110                  6.561000000000002e-06
           112010122                  1.058023139198192e-47
           112210210                  0.1
           120112012                  -0.09090909090909091
           112102210                  -0.09090909090909091
            21210000                  0
            22111122                  1.3313879077032398e-90
           120120211                  7.178979876918541e-28
           120112020                  0
           120112021                  5.315162301628797e-08
           221012121                  7.411791165442795e-98
            11220121                  -0.090909091
            21210010                  0
            21210012                  0
           212100000                  1.3275376022278002e-204
           212100001                  5.726416897022372e-53
           221111202                  1.1443037884062568e-24
           122201001                  1.1332029621909116e-160
           212100010                  3.815204244769468e-34
           221111212                  0.11699999999999638
           221021101                  9.7762911327408e-48
           122201010                  7.864754292572228e-165
           122201011                  -0.09000000000000001
           221111220                  4.307835607464085e-10
           212100021                  2.6705216250621223e-181
           221021110                  -0.09090909090909091
           220210110                  0.1
           220210111                  1.6677181699666592e-19
            10200000                  0
            10200001                  0
            10200010                  0
           220120011                  3.3376255179619134e-19
            10200012                  0
           210101200                  5.233476330273618e-31
           112002001                  1e-321
            10200021                  0
           112010200                  7.735540101454328e-73
           220111012                  5.248995279094766e-38
           221001210                  0.009000000000000001
           201010000                  0
           112010212                  7.290000000254188e-05
           210101221                  0
           120112102                  7.178979876918541e-28
                1000                  0
            22111210                  5.904900048523924e-07
           201221100                  6.528619326871496e-86
           112010221                  5.826762936015991e-30
           210011122                  -0.09000000000000029
                1012                  0
           201221110                  -0.09090909090909091
           120112122                  6.561000000000002e-06
           120022011                  1.8530201888518435e-18
                1020                  0
                1021                  0
            21210112                  4.174557917929311e-56
           221210112                  1.4249742601759666e-112
           212100100                  7.735540101454328e-73
           101000200                  0
            21120010                  5.075287860564185e-77
           122201100                  1.535800250555735e-163
           122201101                  -0.09100000000000001
           220111021                  2.7796108102059616e-06
           212010000                  2.2481965862720793e-199
           212010001                  2.733282198208979e-220
           101000212                  0
           122201110                  -0.09000000000000001
           212100120                  6.362685441135968e-52
           212100121                  1.58939641947648e-248
           221021211                  1.469906846085659e-08
           122201121                  1.5009463529699934e-20
            12100122                  0.009000000000000001
            10200100                  0
           212010021                  1.0276023732521702e-275
            10200102                  0
           201010012                  6.461081889226688e-29
            21111220                  2.044109686294405e-40
             2221101                  1.9966781110160444e-63
           122111022                  0.01806561003902448
            10200112                  0
             2221110                  3.226377094718108e-265
             2221111                  7.290000000000002e-05
            10200120                  0
            10200121                  0
           120001221                  0.1
           201000000                  0
           201000001                  0
            20211211                  -0.09090909090909091
           120112200                  0
           112002121                  -0.09091
           201000010                  0
                1102                  0
           120112210                  -0.09090909090909091
           120112212                  2.0589113209464926e-17
           201000021                  0
           120112221                  2.851294819452859e-14
              101221                  0
                1120                  0
                1122                  3.926009277181864e-148
            21210211                  -0.09090909090909091
             1212010                  5.814973700304019e-30
           212100201                  1.3251855350372073e-22
            21120112                  -0.1
           212100210                  6.561000000000002e-06
           212100211                  4.1579215912365905e-23
           212010100                  1.9068374811679876e-132
           212010102                  8.9909215178659e-101
           122201211                  -0.0909091
            11200021                  0
           212010112                  4.958751175116775e-38
             2000001                  0
           212010120                  1.0919346372040987e-183
           212010121                  4.379246869499535e-222
             2000010                  0
             2000011                  0
           121210000                  0
            11122200                  4.3046721000000035e-10
           121210002                  0
           122021011                  7.71177183623938e-117
           210211012                  7.762142581200694e-51
           121210012                  -0.09090909090909091
           201212101                  5.689772024443379e-14
            10020000                  0
            10020001                  0
           112002211                  -0.09090909090909091
           201000100                  0
            20102001                  0
            10020010                  0
                1200                  0
                1201                  0
            10020021                  9.979388823371224e-162
           210002121                  0
           201000120                  0
           201000121                  0
                1210                  0
                1212                  3.926009277181864e-148
            21202111                  0.1
           110200000                  0
            21112002                  2.9566247772625893e-249
                1221                  2.9512665430653e-105
           212121121                  5.726416897022372e-53
           102221001                  6.461081889226688e-29
            21112012                  3.0922135829053785e-266
           100210210                  0
            12000120                  0
            21120210                  1.044956763317791e-92
           102221011                  -0.09090909000000001
           110200020                  0
            21112021                  0.009810000000000029
            12000121                  0
           212010201                  2.1873896106391378e-172
           212002011                  0
           122111200                  0.009000000000000001
           122111202                  2.050123346981346e-149
           212010211                  1.3508517176729964e-21
             2000100                  0
             2000101                  0
           100001002                  0
           122021100                  0.00900000000000002
           122021101                  7.71177183623938e-117
             2000110                  0
            10102000                  0
           121210102                  5.075287860564185e-77
           122021112                  7.290000003053045e-05
           220112121                  5.213436210000005e-09
           100001020                  0
           112120021                  -0.09000000000000001
           121120002                  6.561000000000002e-06
            10020100                  0
            10102021                  0
           121210120                  3.1381059609000034e-13
           121210122                  3.7599104402755674e-57
           121120012                  1.066751102766347e-47
            10020120                  1.3689147905859016e-158
            10020121                  9.242298322399502e-277
           201122010                  0.1
           120021211                  -0.09100000000000001
           110200102                  0
           102221100                  2.9907529263817376e-242
           102221101                  1.6476466867541962e-180
           212002101                  1.6752466045627728e-262
           102221110                  -0.09000006561000001
           102221112                  2.09542638697056e-186
            20211001                  0
           110200122                  0
            21022011                  0.009000000000000001
            21021211                  7.290000000000002e-05
           102221121                  4.4981962247604017e-101
            20211010                  0
            20211012                  0
            20211021                  0
           220112211                  2.0589113209464926e-17
           122121102                  5.904900000000003e-07
           121210200                  5.61616134e-316
           121210201                  1.3301813328179829e-45
           121202011                  -0.09090909090909091
           121022010                  0.1
           211101022                  -0.1
            10012000                  0
             2010000                  0
           100001122                  6.362685441135968e-52
           121210212                  3.381391913522742e-58
           121120102                  7.183766649608322e-28
           100012210                  0
            10102120                  0
            10102122                  3.1381059609000034e-13
           121210221                  5.552216870869096e-18
            10012020                  0
            10012021                  0
           200102121                  0
           102000000                  0
           102000001                  0
           110200200                  2.3541203471209717e-130
            21112201                  -0.09090909090909091
           102000010                  0
           221210001                  1.8530201888518435e-18
            21112210                  0
            21112212                  3.6255256933163615e-203
           102000021                  0
           210110020                  0
           221210010                  0.1
           221210011                  -0.09090909090909091
            12101020                  0
           110200221                  6.624890512113908e-12
            20211102                  0
            21022111                  3.0903154382632696e-36
           110020000                  0
           121020012                  2.5169467274451847e-146
           110020002                  2.90632141619873e-128
            20211112                  -0.09090909090909091
           110020012                  1.9029072647553108e-292
           110121202                  -0.09090909090909091
           121102120                  0.009000000000000001
           100001200                  0
            20211121                  -0.0909090901465276
            20121010                  3.0839459345296e-196
            20121012                  3.1316379552760103e-173
           110020021                  7.274974452237624e-165
            10102200                  0
            10102201                  0
           100001212                  1.4978527259308554e-180
           121202110                  -0.09090909090909091
           121202112                  1.3508517176729941e-21
            10102210                  0
            10102212                  0.0008100000000000002
           100001221                  3.1381059609000034e-13
           101202112                  4.3046721000000035e-10
           121120201                  1.747631622314938e-88
           122000121                  4.3046721000000035e-10
            10102221                  0.0
           211011022                  7.157454545454549e-06
            12112120                  -0.09090909090909091
           121120210                  1.2320233115273115e-159
           121120212                  9.64203811642274e-163
           121112022                  -0.09090909090909091
            10012120                  0
            10012122                  5.904900000000003e-07
           121100212                  0.0
           112122121                  7.085261103127779e-06
           202120101                  3.4795440391032598e-152
           102000100                  0
           200001000                  0
           200001001                  0
              112210                  0
            11122212                  -0.090909091
           112012200                  1.0941898913151255e-23
           200001010                  0
           112012201                  6.561000000000002e-06
           102000120                  0
           102000121                  0
            12011002                  0
           200001021                  0
            11200000                  0
           221120001                  5.675163591989231e-18
            11200002                  0
           110102020                  0
           110020102                  1.9662705047555424e-86
           221210121                  2.5437323571220346e-15
           221120010                  1.895056541623048e-18
           221120011                  4.782973831212804e-09
            11200012                  0
           122110210                  6.10866153959861e-99
              200001                  0
           211101202                  -0.09090000000000001
            11200020                  0
           120200110                  0
            20121112                  -0.09100000000000001
           110020122                  3.4867844010000035e-12
           122020101                  1.5311524169628686e-100
           120200112                  0
           121202211                  4.1620406474572135e-34
           210200100                  6.947636618807384e-234
           210200101                  3.381391913522742e-58
            10012200                  0
            10012201                  0
             1001002                  0
           201100210                  6.265787482178006e-75
           210200110                  0
           211112200                  -0.09090909090909091
           210110002                  8.862938119652518e-26
           202221111                  0.0008349404093442354
           120211000                  0
           210200121                  1.906837578621748e-132
           120211002                  0
           121022011                  3.1800675145173106e-150
             1001020                  0
            10012221                  3.593537490142116e-110
            22210111                  2.781283894436943e-37
           120211012                  0
           210110022                  5.904900000000003e-07
           120211020                  5.5533635498635965e-99
           120211021                  1.3218081668333017e-05
           221120101                  6.291046484742349e-94
           200001120                  0
           200001121                  0
           111022210                  5.233476330273618e-31
            12101221                  -0.1
            11200102                  0
           221120110                  3.7487164811261025e-96
           112012221                  2.960476906369285e-30
            12011122                  1.2213267107434443e-288
           110012020                  0
            11200120                  0
           211112212                  0.11790000000000002
            11200122                  0
            20121211                  -0.09090000000000001
           110020221                  1.4417235650827153e-96
           211011202                  -0.09090909090909091
           121112200                  -0.09090909090909091
           121112202                  2.0589113209464926e-17
           121112212                  0.009000000000000022
           121022101                  -0.09090909090909091
           121112220                  2.6614419618180867e-22
           121112221                  8.569273689359429e-05
           120211102                  -0.09090909090909091
           121022112                  1.7007879538457436e-32
           210020001                  1.0133716178293968e-138
              100002                  0
           100221211                  7.661278346351276e-209
           120121002                  3.1316379552760103e-173
           210020011                  9.242298322399502e-277
              100012                  0
            22120110                  1.3532210260281009e-11
           121000221                  0.009000000000000001
           120211120                  7.1562647901229705e-06
           102112200                  5.3144100000000034e-08
           120211122                  -0.09090909090909091
           120121012                  5.3144100000000034e-08
              100021                  0
           110102200                  0
           110020212                  1.0300720575698838e-113
            12011200                  2.541865828329003e-15
           221112001                  9.370166537322599e-45
            12011202                  4.782969020589116e-09
           221101200                  0
           221112012                  -0.0909090909098025
           110102221                  -0.0909091
           221120211                  4.657419148601692e-10
            12011220                  0.1
           221112021                  5.6305624467139825e-99
           122210010                  4.997995805289335e-100
           122210011                  0.0008100000000000002
            20121210                  1.3508517176729941e-21
            11020000                  0
           112001221                  -0.0909090910769387
           122001021                  0.0008100000000000002
             1001200                  0
           210102001                  0
           220211112                  -0.09090909090909091
            11020020                  1.1259684642548853e-137
            11020021                  0
              201001                  0
           210110200                  0
           221101012                  -0.1
           210102010                  0
             1001212                  2.2139585805492735e-222
            20102101                  0
           120211200                  3.5448236427039734e-104
            22112001                  0.0008100000000000002
           121022211                  1.1790184577738647e-68
           210020101                  5.3144100000000034e-08
              100102                  0
           121020211                  8.464149782874108e-95
           120211210                  3.7936884109304834e-63
            22112011                  2.541865828329003e-15
           120211212                  9.550049507968305e-71
           210110221                  3.229436701746699e-127
           120121102                  5.233476330273618e-31
               10000                  0
               10002                  0
              100120                  0
           210020121                  6.961986091308895e-74
              100122                  2.8620607630655795e-151
               10012                  0
               10020                  0
               10021                  0
           221112102                  1.341968455815005e-14
             1020210                  1.3900845237714633e-135
           221112112                  7.677462631604759e-06
            11102002                  1.3302794647291182e-44
           122210100                  1.5684743018258059e-111
           122210101                  1.413309065946e-81
           221112120                  4.32614037576121e-18
           221112121                  0.11682900000000004
           112020112                  -0.0909181
           110012221                  4.782969000000004e-09
           122210110                  -0.09090909090909091
            11022112                  -0.09090909090909
           122210112                  3.815204244769468e-34
           220211011                  -0.09090909090909091
            11102020                  0
            11102022                  3.1381059609000034e-13
           122210121                  5.904900000000003e-07
           122120010                  1.3532210260281009e-11
           122120011                  -0.09090909090909091
           112101202                  -0.09000000000000001
           210102100                  0
           212011000                  0
            11020120                  2.3541203471209717e-130
           101002212                  8.10724510538671e-189
            11020122                  9.188415542370999e-85
           210012000                  0
           210012001                  0
            22112101                  -0.0909090909091
              100200                  0
              100201                  0
             2111122                  0.009000000000000001
            22112110                  -0.09090909090909091
           210121021                  4.239115827521631e-33
           120121201                  -0.09100000000000001
              100210                  0
              100212                  1.521016433984335e-157
           210012021                  0
               10102                  0
            21211000                  0
            10000020                  0
           120121210                  8.862938119652518e-26
           120121212                  3.8742048900000036e-11
              100221                  2.9451836354655235e-265
            21211012                  -0.09090909090909091
           212101000                  0
           221112201                  1.9233058611422085e-134
               10122                  4.3622325302020704e-147
            21211020                  0
           101002221                  0
           221112210                  5.153777712290891e-54
           221112211                  5.814974718625409e-30
           220211100                  7.290000000000002e-05
           212101021                  -0.09090909000000001
           221022111                  3.1430353730547645e-13
           100211202                  0.1
           100100002                  0
           122210211                  7.235370537647529e-10
           122120101                  9.379636493206482e-23
           220211110                  3.8742048900000036e-11
            10201000                  0
            11020201                  1.0941898913151255e-23
            10201002                  0
           122120112                  1.3527292103434575e-13
           221102011                  -0.09000000000000001
            11020210                  3.8662196978716167e-171
           220121011                  7.976648577706247e-27
            10201012                  0
           121022110                  -0.09090909090909091
            11012022                  5.904900000000003e-07
            12112201                  1.1432006761838144e-252
           210102201                  1.8248003631400795e-41
            10201020                  0
            11020221                  2.0589113298099568e-17
              100000                  0
           112011202                  -0.0909091
           210102211                  -0.1
           210012100                  0
           210012102                  6.561000000000002e-06
            20001100                  0
             1001122                  1.143381127283699e-114
           202011012                  5.3144100000000034e-08
           210012112                  1.6423203268260718e-42
                2001                  0
            22112211                  2.3049903014575533e-87
           112011220                  -0.09090909090909091
           102220110                  0.1
               10200                  0
               10201                  0
                2010                  0
                2011                  0
            21211102                  1.1972515182562065e-45
               10210                  0
